CodigoProducto,NombreProducto,Categoria,PrecioBase
PROD_001,Producto PROD_001,Categoria_1,131.49
PROD_002,Producto PROD_002,Categoria_2,14.75
PROD_003,Producto PROD_003,Categoria_3,62.26
PROD_004,Producto PROD_004,Categoria_4,52.41
PROD_005,Producto PROD_005,Categoria_1,149.93
PROD_006,Producto PROD_006,Categoria_2,138.57
PROD_007,Producto PROD_007,Categoria_3,179.51
PROD_008,Producto PROD_008,Categoria_4,26.52
PROD_009,Producto PROD_009,Categoria_1,90.17
PROD_010,Producto PROD_010,Categoria_2,15.66
PROD_011,Producto PROD_011,Categoria_3,51.54
PROD_012,Producto PROD_012,Categoria_4,106.02
PROD_013,Producto PROD_013,Categoria_1,15.04
PROD_014,Producto PROD_014,Categoria_2,47.78
PROD_015,Producto PROD_015,Categoria_3,133.48
PROD_016,Producto PROD_016,Categoria_4,113.54
PROD_017,Producto PROD_017,Categoria_1,51.88
PROD_018,Producto PROD_018,Categoria_2,121.96
PROD_019,Producto PROD_019,Categoria_3,163.79
PROD_020,Producto PROD_020,Categoria_4,11.23
PROD_021,Producto PROD_021,Categoria_1,163.11
PROD_022,Producto PROD_022,Categoria_2,142.65
PROD_023,Producto PROD_023,Categoria_3,74.65
PROD_024,Producto PROD_024,Categoria_4,39.54
PROD_025,Producto PROD_025,Categoria_1,191.87
PROD_026,Producto PROD_026,Categoria_2,73.95
PROD_027,Producto PROD_027,Categoria_3,27.62
PROD_028,Producto PROD_028,Categoria_4,28.38
PROD_029,Producto PROD_029,Categoria_1,171.02
PROD_030,Producto PROD_030,Categoria_2,124.71
